pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,is_exoplanet
2460517.615,,20.5949466,4156.28182,8.964682,165.7019266,915.0643564,11.4605,397.292,6181.58,4.23853,1.36797,1
2458325.574,1.996071,5.910879,352.76672,1.947951,1372.564389,1552.397488,10.8623,214.756,6636.0,4.60452,0.975121,0
2458343.942,216.24584,1.0703729,5045.195068,18.5681404,312.4351835,1072.283771,8.488401,157.721,7053.0,4.22463,1.59688,0
2460423.293,2.2215349,2.869,3539.0,,,,12.0545,892.821,,,,0
2460421.843,3.0436916,2.414,8182.0,,,,13.0267,593.943,,,,0
2460139.317,9.531366,1.673,916.0,2.24794,19.4095,584.0,9.9059,58.6212,4504.0,4.58833,0.72,1
2460083.781,51.6991421,4.371,1339.0,2.45531,2.70562,357.0,9.9059,58.6212,4504.0,4.58833,0.72,1
2458417.121,53.746482,5.592988,1557.541816,3.263156,3.3582641,345.2617451,9.9059,58.6212,4504.0,4.58833,0.842645,0
2460082.804,84.83869,5.194,1020.0,2.03857,1.21501,292.0,9.9059,58.6212,4504.0,4.58833,0.72,1
2460558.272,0.9739887,1.594,2904.0,21.8604,25053.9,3504.0,13.149,1387.55,7357.0,4.08,1.95,0
2460556.902,1.2529962,1.083,14080.0,19.179,382.546,1232.0,12.8161,196.593,4220.0,4.51,0.75,0
2460475.348,2.6520679,1.53,126188.0,11.2606,15.7673,555.0,14.8294,126.126,3247.0,4.88,0.34,1
2458327.552,19.2879579,2.1841643,4773.550883,1.7145308,0.7212871,235.0427129,13.5308,42.4048,3075.0,4.438,0.229824,1
2458518.11,0.83707,2.497,2745.5,2.98849,2645.93,1998.0,12.4268,88.8248,3776.0,4.72,0.52,0
2460087.797,736.5528811,4.735,1432.0,3.13923,0.22955,192.0,9.8447,108.2,5659.0,4.57,0.86,0
2460534.505,3.2509657,3.2261161,7218.261236,12.8297161,1175.136445,1493.281977,14.1223,1188.0,5757.0,4.09896,1.49959,1
2460560.085,1.7497746,1.8691036,29973.70516,15.5589079,605.7624942,1265.305351,11.3819,174.818,5087.0,4.50322,0.856841,1
2458518.266,0.53079,1.238,1113.07,,977.343,1557.0,11.4407,34.7229,3788.4,4.87,,0
2460584.788,0.6257352,0.8361985,13403.1637,9.1590642,420.7449426,1155.113011,13.3892,161.939,3718.0,4.6571,0.593043,0
2459144.828,12.8650769,3.979,1070.0,1.90058,40.6428,703.0,11.4845,726.88,5031.0,,0.81,0
2460007.695,4.109953,4.641,434.0,1.81345,1091.8,1601.0,9.0349,84.7306,5653.0,4.46,0.97,0
2460495.628,5.4934218,3.658,18470.0,17.1065,335.209,1192.0,11.9742,421.48,6028.0,4.29,1.25,0
2458494.089,3.16043,1.922,203.33,2.38866,616.95,1388.0,8.8154,151.634,6482.3,4.21,1.52,0
2460525.487,7.8365317,2.271,4532.0,16.9425,157.252,986.0,11.86,747.966,6167.0,3.82,2.21,0
2460510.057,11.5175506,4.259,12852.0,12.9592,242.58,1099.0,13.1744,675.863,6259.0,4.32,1.27,0
2460532.302,6.8782937,4.407,11342.0,14.876,264.312,1123.0,11.3321,322.258,5657.0,4.18,1.35,0
2459986.361,0.9889446,1.681,979.0,7.2993,33896.0,,10.2658,272.834,6173.3,4.22,1.5,0
2458492.313,0.46132,1.32,220.0,1.89253,13156.0,2983.0,10.1007,206.755,6629.0,4.41,1.21,0
2460558.595,6.1211661,2.501,4248.0,6.22933,157.1,,12.585,633.994,6011.2,,1.02,0
2458518.941,1.60245,0.312,890.0,4.69411,55.2437,759.0,10.5656,172.097,5648.0,,0.98,0
2458543.869,3.0876297,2.2386246,40411.81425,13.9011294,95.8571812,798.0423026,14.9181,436.176,4105.0,4.438,0.69386,1
2460555.962,8.1958135,1.182,8230.0,13.5081,28.4997,643.0,12.1245,638.253,6496.0,4.24,1.45,0
2460013.713,0.3219233,0.199,204.0,2.66076,469.443,1296.0,8.031941,9.41263,3518.0,4.82492,0.46,1
2459988.468,0.7683904,1.0241242,903.9933214,1.1406447,112.6409067,830.8904817,10.5848,21.9814,3329.0,4.94957,0.374139,1
2459992.613,12.2534308,1.369949,3729.634709,2.2967944,2.8062634,330.1048127,10.5848,21.9814,3329.0,4.94957,0.374139,1
2460030.757,4.8847937,2.51,478.0,1.94753,223.094,1076.0,8.8411,75.2092,5969.0,4.5172,0.94,1
2460584.023,3.5399394,3.443,6448.0,8.3436,607.406,1383.0,12.3711,459.296,5234.6,,1.13,0
2460557.476,3.3815776,3.38,9454.0,16.622,1203.68,1640.0,11.599,640.585,6662.0,4.09,1.78,0
2458545.448,4.7535388,1.0905965,225793.1061,12.1863496,2.6086289,324.1326821,15.173,,3010.0,5.10976,0.20128,0
2460570.744,8.407133,1.272,1490.0,5.06899,24.6329,620.0,11.9125,488.546,6126.0,4.25,1.33,0
2458543.967,2.593694,3.054429,526.784827,2.980736,4.3241755,367.7863249,9.5215,121.755,5316.6,3.88,1.28725,0
2460580.285,2.2175244,2.462,1682.0,7.18798,2781.41,2023.0,10.5702,466.499,7406.0,4.1,1.92,0
2460582.156,4.0662367,3.721,6676.0,10.981,574.869,1364.0,13.1678,849.015,5689.0,4.1,1.49,0
2458546.508,4.9899176,1.3819654,18931.41058,2.9858436,2.2410792,312.0570889,13.5571,26.4927,2940.0,5.14315,0.17143,1
2458543.558,0.9479945,0.564663,4200.52889,1.1926392,20.5198379,542.829237,13.5571,26.4927,2940.0,5.14315,0.17143,1
2458544.431,1.7318529,1.6919639,36359.43017,12.0299493,86.6365464,778.1172307,14.7599,299.389,3394.0,4.9186,0.615219,1
2460570.969,7.5414411,2.454,16900.0,13.0053,81.7977,837.0,12.5058,397.801,5649.1,4.47,0.96,0
2460663.455,3.0522686,2.2564388,15853.20481,12.6558112,426.5350511,1159.066706,12.4821,363.66,5370.0,4.43994,0.962287,1
2458719.727,125.8659048,9.1490581,11477.52829,11.5595833,0.1635804,162.2006503,13.5102,704.438,5968.88,4.42517,1.0645,1
2458690.741,14.8589888,2.8916037,4164.263358,6.3961703,50.2731221,679.1312483,12.9879,433.047,5359.0,4.44804,0.951815,1
2460006.414,7.5768334,2.073,289.0,0.867887,26.1371,629.0,7.66874,10.454,3766.0,4.75957,0.53,1
2460610.088,0.1638211,0.492,14983.0,2.5995,1369.85,1694.0,14.2981,85.964,3314.0,4.94,0.29,0
2460609.807,3.1239462,2.102,5224.0,18.1791,545.644,1346.0,13.222,1402.62,6159.0,3.75,2.4,0
2458543.475,0.963081,2.378514,244.261214,2.727644,23744.77394,3166.006188,8.6333,227.265,8688.0,4.32187,1.68698,0
2460031.706,4.3176859,1.822,11283.0,13.3926,229.962,1084.0,9.7566,132.096,5700.0,4.50578,1.11,1
2459429.62,,12.3268905,2130.922736,4.6097545,8.0541636,429.6599372,11.6455,258.893,5328.63,4.438,1.0,1
2459424.944,6.8733768,6.5660399,3501.163136,14.6161809,1219.981261,1507.328947,14.1348,2305.01,6014.0,3.73585,2.3646801,1
2458690.157,16.2385246,3.2716962,684.9090611,2.5121124,54.9676915,694.4590216,9.85155,122.881,5740.0,4.49186,0.952085,1
2458713.371,5.9605542,2.7022064,737.904182,2.964673,154.3685949,898.9995769,11.9838,268.881,5219.54,4.43789,0.943064,1
2459419.993,4.662632,2.8167212,1943.349257,4.4785238,318.2144302,1077.208365,12.7994,489.141,5940.12,4.51943,0.948492,1
2460777.442,,3.0241239,2116.72967,3.1705392,32.5788648,609.3316493,11.2309,107.518,4550.0,4.60155,0.701485,1
2460776.225,3.5868547,2.1273101,13809.75827,11.4376308,295.3391938,1057.304354,14.1986,709.999,5036.0,4.37983,0.980071,1
2458569.668,1.6827917,3.0314666,8131.434261,14.8695962,4170.096536,2049.539425,10.349,298.392,6271.0,4.08214,1.56803,1
2460776.477,17.9758603,3.3462754,3159.499657,4.7803484,29.7940301,595.8707435,11.3692,157.682,5274.0,4.53357,0.851795,1
2460794.217,9.3911326,4.5117643,6074.389409,14.4792216,662.3252159,1293.86085,10.4725,279.35,5708.0,3.95223,1.76693,1
2460775.659,1.6096874,2.2918133,15269.53345,14.8160349,2373.541402,1780.200638,11.6123,261.386,6472.0,4.43974,1.14583,1
2460777.931,,1.6479258,744.3594775,1.7575203,12.6807435,481.2889926,9.2493,44.526,4759.0,4.70975,0.641805,1
2460775.326,1.257813,0.979333,7385.310682,12.5706919,1564.287019,1603.979672,10.0198,110.527,5340.0,4.37794,1.02904,1
2460804.775,3.7130279,3.3859417,10664.98751,12.8436936,649.1548174,1287.380186,10.5959,222.355,5808.0,4.29702,1.20191,1
2460804.314,3.312816,3.0522559,9473.166386,12.5430586,836.8557884,1371.77349,12.5192,534.889,5909.0,4.28627,1.23194,1
2460806.062,3.1432403,4.3767436,4968.975374,,566.4817486,1244.274584,12.2994,746.138,5780.0,4.438,,1
2460805.312,3.3566052,2.4455576,17292.29798,11.9663887,278.8532968,1042.230301,12.4035,290.946,5012.0,4.43351,0.916939,1
2460064.168,2.0219583,2.681,10040.0,20.1548,3208.41,2096.0,10.3182,423.552,7000.0,4.13412,1.94,1
2460803.446,5.084334,5.0844391,5787.643295,13.3526344,843.4793906,1374.479822,9.9543,226.399,5692.5,3.9616,1.73938,1
2460803.329,4.6144478,1.8613266,15541.99575,14.103773,188.1062326,944.5404164,11.355,189.469,5417.0,4.57331,0.831063,1
2460805.293,3.2771118,2.6850132,15566.14409,11.8143095,391.2422478,1134.308499,13.3102,523.067,5451.0,4.46538,0.944511,1
2460812.206,12.4563692,3.6674288,10352.64239,8.7723254,47.7343435,670.3899393,11.9039,233.237,5278.0,4.54274,0.843307,1
2460807.332,4.6080854,8.9037215,435.5578168,7.0446125,378.5468737,1124.992599,9.9735,307.47,4911.0,4.438,3.1205699,1
2460804.962,4.1747143,3.8092867,14026.69406,13.709409,466.8808801,1185.553813,13.7805,856.436,5859.0,4.38969,1.08854,1
2460804.762,2.5001361,2.4822655,13027.06361,11.4242045,533.9598889,1226.018174,12.9376,428.976,5160.0,4.37898,0.998401,1
2460803.361,1.9155258,3.5663951,7383.186708,13.7417558,2292.083938,1764.726385,12.5866,638.7,5494.0,4.02415,1.58042,1
2460804.332,3.5841,2.689763,7727.505835,9.8525685,510.8195427,1212.51362,13.8205,794.637,5553.0,4.33441,1.11542,1
2460807.717,5.2913602,3.5122145,11253.27589,11.5220414,263.0773303,1027.165931,11.8543,305.038,5555.0,4.39749,1.03676,1
2460803.441,3.8304162,3.1251205,12299.89392,13.6062073,625.3022652,1275.387776,13.4041,756.742,5770.0,4.2819,1.2148,1
2458569.538,0.8378453,2.1590096,21355.78507,15.971118,3138.825595,1909.024693,13.3898,624.368,5600.0,4.43826,1.01656,1
2460803.105,1.747633,2.1850556,16779.79871,20.8230069,2201.336255,1746.993729,14.0739,1139.55,5122.0,3.95664,1.61423,1
2460803.114,3.1052319,2.8083392,13036.15383,15.7747887,1193.666732,1499.134235,11.9801,493.32,6297.0,4.30016,1.29988,1
2460805.764,3.6188769,4.3583808,12658.27188,16.6459863,1027.296042,1443.921733,13.3735,944.603,5871.0,4.13349,1.46198,1
2458570.991,4.722816,2.1894174,22675.38127,12.0898005,111.2989557,828.4046383,12.4806,229.518,4803.0,4.64154,0.793235,1
2458573.687,5.7481323,2.6600483,12259.44733,13.14269,345.7200926,1099.767559,11.3743,301.462,5900.0,4.52994,1.12783,1
2460066.437,2.5404679,2.154,572.0,2.15331,622.47,1391.0,9.4628,106.307,6003.0,4.47356,0.99,1
2458576.159,6.7418796,1.3710857,450.5420649,2.1138482,193.8322952,951.6478794,9.4628,106.307,6003.0,4.47356,0.986649,1
2460039.193,17.4682298,3.491,926.0,2.17884,24.3644,618.0,9.0498,60.3418,5499.0,4.39962,0.76,1
2459329.506,3.4716808,1.3816978,30624.64346,8.027234,17.001217,517.8926558,13.6615,98.4458,3399.0,4.91468,0.426785,1
2460046.424,5.6057748,3.0213897,701.1882316,2.4097088,182.934999,937.9808032,9.5275,95.1274,5767.0,4.34736,0.906761,1
2460046.212,12.2772444,3.8398889,869.4629182,2.8635085,64.3195695,722.2799042,9.5275,95.1274,5767.0,4.34736,0.906761,1
2458570.226,0.861484,1.293669,286.708078,2.512038,10152.61494,2560.143025,9.647,168.781,5724.7,3.82,1.45505,0
2458570.565,3.4464529,2.462599,16320.79117,12.5399052,489.9461001,1199.932526,11.5122,283.971,5870.0,4.4,0.913091,1
2458572.991,3.764873,2.759996,22257.11845,13.95182,357.0122872,1108.639991,11.2175,211.416,5703.0,4.51085,0.92,1
2459332.03,4.9816784,2.733,18110.0,10.7801,137.118,953.0,11.3728,177.291,5315.0,4.51737,0.79,1
2459310.765,4.6370479,4.8238322,7765.997329,15.3045465,1342.573266,1543.846965,12.3335,816.988,6438.0,4.10962,1.68054,1
2459335.352,2.3260077,0.9960868,3279.789132,1.3960869,14.8966002,501.0620836,12.0874,25.2788,3231.0,4.438,0.241857,1
2459329.25,4.971298,3.283,12130.0,12.1956,238.875,1095.0,11.5037,271.103,5510.0,4.44137,1.09,1
2459310.444,4.4656343,3.512518,17333.75572,14.6467763,471.601595,1188.539353,11.3473,297.462,6070.0,4.4201,1.09036,1
2459313.564,12.4458741,11.5424587,7049.377739,21.0847933,308.6584229,1069.028498,9.5369,220.953,6746.0,4.41572,1.5288,0
2458572.6,15.6653322,2.9937799,1317.653048,2.0999942,5.0996209,383.2694675,9.73597,27.1701,3806.0,4.73575,0.533024,1
2458571.416,8.2466133,2.4120909,1071.206785,1.7687315,11.9974754,474.6704725,9.73597,27.1701,3806.0,4.73575,0.533024,1
2459574.943,4.6336155,3.557,7660.0,15.2453,734.672,1450.0,8.69009,161.743,6780.0,4.08247,1.68,1
2459329.902,3.0524018,2.483,22270.0,13.7594,344.149,1199.0,10.7875,163.371,5545.0,4.52787,0.88,1
2458570.773,1.3541342,2.0812883,20039.55067,13.2236638,950.0562665,1415.979876,12.7492,341.925,5227.0,4.47443,0.931471,1
2458577.042,8.0239811,1.7082731,4010.05776,2.5926653,5.3901675,388.6156751,12.2875,52.5122,3331.0,4.94964,0.406516,1
2460038.666,2.7970316,2.185,481.0,1.84303,413.894,1256.0,8.7537,64.5997,5849.0,4.5297,0.9,1
2458416.496,15.6477055,1.336067,1515.168947,3.2193276,30.6368863,600.0409721,11.7345,215.208,5107.98,4.5443,0.835807,0
2459236.957,54.6616036,2.388,2020.0,4.04767,1.20276,291.0,10.8578,144.067,5379.0,4.50461,0.8,0
2458325.967,0.8086308,3.0190282,889.7191222,3.0352964,3462.2277,1956.404514,10.721,9590.75,5780.0,4.438,1.0,0
2459974.318,15.3050693,3.872,770.0,10.4166,340.827,1197.0,9.3309,403.772,5370.0,3.32339,4.16,0
2459125.847,83.8962434,13.0330846,1217.672325,7.2168832,29.5832748,594.8141775,9.8467,263.145,5823.7,3.77,2.04354,1
2458359.734,7.21048,2.671,250.094,3.7188,124.246,930.0,8.9944,196.472,5920.4,3.91,2.14,0
2460026.624,11.1972769,3.061,1301.0,2.62397,33.9923,672.0,9.36,59.7117,4953.9,4.59,0.76,1
2460023.13,734.4987702,2.529,1004.0,2.1838,9.04438,483.0,9.36,59.7117,4953.9,4.59,0.76,1
2458493.443,1.55747,2.714,3127.94,3.80336,5034.13,2346.0,11.143,74.5217,4146.6,4.6,0.62,0
2459126.769,1.10223,2.598,1015.0,7.4694027,199185.0,5885.0,11.3029,7294.41,8747.0,4.08022,2.23767,0
2458598.073,3.118536,2.043274,12242.73132,11.857124,481.9169727,1194.985966,10.6481,194.134,5700.0,4.49158,0.95,1
2459301.041,16.2546802,4.74,4950.0,9.68176,63.815,787.0,11.7528,400.331,5846.0,4.41665,1.32,1
2458599.445,3.752062,3.680056,9500.430305,14.937131,1237.736629,1512.783609,10.4445,282.091,6300.0,4.16979,1.48,1
2458606.785,13.823303,1.365217,2556.532346,2.806009,4.5470053,372.4355382,11.1825,39.5907,3669.0,4.78896,0.477,0
2458602.856,7.1335149,3.1376265,18037.53002,10.478658,64.4593609,722.6720336,11.1116,122.91,4775.0,4.60305,0.789877,1
2458597.576,1.0115336,1.6201453,640.6892788,2.3332033,871.7333843,1385.848223,11.1116,122.91,4775.0,4.60305,0.789877,1
2458597.813,1.3929721,1.0799517,1576.077612,2.9539057,411.5001611,1148.714894,10.0732,63.9262,4452.0,4.49909,0.729635,1
2458598.749,3.1853186,2.2396998,4917.337891,5.422035,211.6178316,972.7647273,12.4284,240.707,4944.0,4.50243,0.781959,1
2460063.008,11.5509742,3.571,10842.0,11.0252,56.355,763.0,10.491,172.256,5625.0,4.49092,1.06,1
2460043.845,5.3220505,3.8815964,6562.779481,17.1038087,995.3724127,1432.570981,9.47199,200.075,6030.0,4.09435,1.95757,1
2459357.08,1.9160221,1.405,2430.0,10.8261,339.505,1195.0,11.7611,586.704,5623.0,4.37483,2.09,0
2458544.12,1.041889,1.2737667,465.3854112,1.389031,270.068174,1033.922774,10.1461,41.7148,3965.0,4.68337,0.603336,1
2458597.039,2.6755521,3.2277336,14340.99086,16.3355194,1360.164073,1548.879295,10.7036,258.777,6783.0,4.24271,1.3441499,1
2459356.164,8.5954792,2.47,1140.0,2.64032,40.8229,704.0,8.6486,27.5024,4476.0,4.58156,0.69,1
2459355.705,3.8167262,1.602,580.0,1.69257,40.9119,763.9863872,8.6486,27.5024,4476.0,4.58156,0.69,1
2460022.807,8.3249172,1.406,4535.0,7.0011,40.8042,704.0,9.9322,142.488,6513.0,4.53694,1.01,1
2458603.196,7.6246239,2.0328127,1256.063206,14.4951834,2343.270994,1774.497446,8.7823,305.237,7313.0,4.14443,2.6298299,0
2458571.552,2.4855806,3.0016362,19630.5672,36.5091254,4135.364229,2045.258429,14.1491,1627.63,6933.0,4.25089,1.59944,1
2459328.56,3.7993182,2.302,7590.0,8.54839,225.371,1079.0,13.0546,488.176,5318.0,4.43686,0.97,1
2458598.425,4.2986466,3.1434483,15275.75845,14.2892609,454.8720517,1177.855632,12.472,471.158,5715.0,4.34342,1.11852,1
2459451.724,8.9066251,1.9618338,2178.833634,7.1574108,325.1651305,1083.043104,11.7952,472.297,5829.6,4.1,1.51595,0
2458389.002,7.06181,5.853,22745.5,24.7848,721.751,1443.0,11.7582,475.359,5818.3,4.4,1.49,0
2458363.763,14.20489,4.924,8761.57,12.4595,386.596,1235.0,11.766,446.815,6316.3,4.3,1.21,0
2458391.663,9.77742,6.713,6740.0,35.6978,480.928,1304.0,11.6818,527.114,4513.0,,2.87,0
2458384.02,0.76566,1.452,1410.0,3.54139,2314.06,1932.0,11.5485,225.734,5311.0,4.47,0.92,1
2459137.831,3.9080236,3.292,8100.0,15.1385,744.132,1455.0,10.2676,286.484,6143.0,4.08,1.63,1
2459088.312,3.2797206,3.5795839,11148.4202,14.0606451,913.7792532,1402.264931,10.6444,250.489,5857.0,4.24,1.29747,1
2459169.053,6.7391601,2.537,3040.0,30.8876,5656.73,2416.0,8.3502,422.358,10341.0,3.8,3.39,0
2458330.874,22.338916,3.4122327,605.5453887,18.449977,1556.900197,1602.082745,9.0099,455.064,4866.0,2.50648,7.56825,0
2458325.749,0.556109,1.096708,172.860189,1.609049,8967.452529,2481.915671,10.7109,230.697,5670.45,4.16644,1.18329,0
2458404.073,26.2588239,4.4279477,251.0105068,2.0533305,54.4142175,692.7042412,8.9043,110.247,5908.0,4.28153,1.24841,0
2458417.051,14.362738,3.2043798,541.9770506,1.6866314,24.1363405,565.3112203,9.7607,68.0473,4939.0,4.58489,0.732189,1
2459196.628,3.9773904,2.82,1134.0,5.03874,460.733,1290.0,10.8239,334.457,5518.3,3.93,1.77,0
2458470.644,6.58454,3.395,5500.94,,1274.11,1664.0,9.5254,602.726,8829.0,3.91,,0
2460663.875,2.5735943,2.4810064,739.6008283,2.7779229,301.8661097,1063.098093,9.2563,60.6679,4935.0,4.52,0.816999,1
2458468.865,0.56708,1.253,980.0,29.9735,3660.0,2166.0,9.792,994.732,5274.0,,9.78,0
2460282.513,2.3552639,1.033,912.0,8.10129,698.522,1432.0,9.73965,387.97,7069.0,3.88,2.37,0
2458468.697,2.7809,1.803,2990.0,56.3202,26869.1,3566.0,9.9534,1390.46,11246.0,,5.45,0
2459203.108,20.4276727,5.1878327,2988.502078,19.9576585,1594.302814,1611.619274,8.26522,364.928,8844.0,3.76,3.25795,0
2458472.158,3.96643,2.025,828.371,5.99981,376.453,1227.0,9.52621,263.022,6565.2,4.09,1.9,0
2458469.907,1.83485,2.673,1200.0,5.90327,3996.1,2215.0,10.8457,388.477,6466.0,4.11,1.68,0
2458468.955,4.99915,5.256,684.271,2.28122,386.241,1235.0,11.0427,123.997,4696.0,,0.79,0
2459219.552,10.6265837,5.415,7530.0,12.0335,571.007,1361.0,10.9739,340.543,7723.0,4.43,1.35,1
2459225.901,4.3433389,4.514,1100.0,24.4433,60347.5,4366.0,9.1672,661.74,9900.0,3.68,3.83,0
2458468.758,0.76189,1.904,190.0,1.50503,6450.77,2496.0,8.7973,96.3043,5998.0,4.39,1.11,0
2458471.133,3.52985,1.907,560.0,3.20773,489.2,1310.0,9.08959,156.139,6627.0,4.31,1.37,0
2459211.721,1.2980202,3.007,250.0,2.58794,6354.72,2487.0,9.11269,165.943,6128.0,4.08,1.62,0
2458487.5,,7.352,6000.0,19.7649,5400.0,2388.0,10.5672,479.081,5652.0,4.32,2.74,0
2458626.968,10.8772748,2.6829533,1827.218938,2.309613,8.3168643,433.1214112,10.846,46.0891,3992.0,4.61929,0.532439,1
2458630.353,83.9993991,4.9317658,1856.591277,2.3408341,0.5448599,219.1245115,10.846,46.0891,3992.0,4.61929,0.532439,1
2458628.35,3.7395716,2.0436597,15256.90235,13.9317353,353.3142325,1105.757854,10.5721,158.649,5565.0,4.46277,1.00018,1
2458627.057,4.5849129,5.2493974,2101.068279,9.6158851,1729.671435,1644.790742,9.9444,312.529,6272.0,3.8399,2.0597899,1
2458626.551,3.1837789,2.3252968,850.2084133,3.1080163,519.52682,1217.647952,10.6513,175.748,5500.0,4.99,1.0523601,1
2460119.574,3.9043855,3.525,255.0,1.80937,836.633,1498.0,7.0514,51.8209,6059.06,4.29,1.31,0
2458626.204,2.0291067,0.7339561,954.52078,1.0407954,22.0713381,552.8113049,10.1508,12.4814,3194.0,4.96718,0.287497,1
2458628.408,4.678059,1.8117452,2029.239148,2.2524868,14.2145991,495.2259613,10.4904,26.1072,3566.0,4.83519,0.426465,1
2458625.211,11.099348,3.2464373,1159.389202,2.4827074,35.2422046,621.420415,9.6181,65.1769,4948.0,4.60394,0.732535,1
2458384.925,2.3374921,2.279,760.0,4.00659,975.016,1556.0,10.2413,233.2062,5963.4,3.65,1.54,0
2459199.866,2.3250156,1.775,1130.0,10.7275,2083.06,1882.0,11.2486,506.371,5753.0,3.83,2.05,0
2458343.207,29.17362,8.075,5558.85,15.4676,167.644,1002.0,11.2532,427.276,5493.2,3.92,1.89,0
2459199.905,1.1140067,3.072,410.0,6.34675,6504.41,2501.0,11.2716,549.872,5614.0,3.5,2.94,0
2458335.234,19.2998,3.17,1864.78,,16.9727,565.0,11.191,3540.18,3818.0,,,0
2458418.219,9.46516,3.951,10952.3,,83.6782,842.0,11.499,1220.48,4120.0,,,0
2459117.395,3.2744665,1.5496651,918.0803144,4.0297948,920.8745704,1404.979119,11.0264,302.944,6049.0,4.3,1.2460999,0
2458331.865,13.17741,2.75,1750.0,49.318,44.0738,717.0,11.3377,1811.81,5027.7,,10.05,0
2458327.45,2.5852,1.963,290.0,4.66502,1150.76,1622.0,9.2691,314.616,6639.0,3.73,2.66,0
2458350.322,30.57908,6.297,12972.8,14.1152,81.7492,837.0,11.4124,310.211,5848.0,4.35,1.13,0
2458327.85,2.23294,2.032,16930.0,15.959056,328.2137194,,12.7918,282.203,4814.0,4.51946,0.804149,0
2458438.557,0.27664,0.72,15669.3,24.4651,15418.8,3104.0,10.855,321.78,5341.6,4.09,1.78,0
2458441.572,4.32765,3.181,1480.0,3.52025,261.858,1120.0,11.0462,152.601,4945.0,4.43,0.91,1
2459196.699,6.0588453,4.084,2740.0,35.2541,4249.82,2249.0,11.3818,938.401,7011.0,3.51,3.6,0
2459356.388,6.1253092,1.992,39400.0,22.9909,60.67,777.0,10.8732,164.458,5008.3,,1.05,0
2459199.16,1.3228701,1.589,720.0,2.50355,910.45,1530.0,10.2892,112.611,5136.1,,0.84,0
2458439.355,1.14288,1.699,2270.0,7.08364,3104.56,2079.0,10.2098,211.593,6706.0,4.23,1.51,0
2458441.299,2.96845,3.707,17064.8,20.1857,969.61,1554.0,10.0938,206.344,5761.5,4.35,1.4,0
2458441.299,2.96844,3.663,13028.0,19.3343,981.423,1559.0,9.87405,204.316,5772.0,4.1,1.54,0
2459167.325,3.68497,4.536,2070.0,9.05543,1260.27,1659.0,9.77919,238.768,5756.0,3.88,1.93,1
2459199.706,1.6375303,1.606,770.0,5.03673,900.876,1526.0,9.70467,211.351,5888.8,3.99,1.72,0
2458445.266,17.95473,3.139,5962.04,14.9952,225.794,1079.0,9.49344,210.646,6029.5,4.22,1.77,0
2459198.904,0.8317937,1.875,200.0,2.64673,25432.4,3518.0,8.95699,280.188,8897.0,4.27,1.82,0
2458492.695,1.54104,1.686,30644.8,,11491.8,2884.0,10.649,639.564,8264.0,4.09,,0
2459202.96,1.6187107,4.739749,1352.169797,12.5948602,26480.60766,3253.506931,10.6698,789.891,9385.0,4.12,2.22468,0
2458496.168,4.79586,2.132,26891.1,23.4129,377.084,1227.0,10.6596,246.177,5782.5,4.37,1.3,0
2458493.358,4.06269,4.299,4210.0,,,,11.2295,447.244,,,,0
2458491.889,0.60274,1.834,16763.6,11.8344,18432.4,3246.0,10.6659,127.566,5146.2,4.61,0.83,0
2458491.952,1.37101,2.379,1561.43,4.99178,17275.0,3193.0,10.6124,224.488,5947.5,4.22,1.15,0
2459965.7,3.4091568,3.2067861,16294.39694,15.9162999,918.387707,1404.029604,10.5572,253.985,6316.0,4.37,1.21069,1
